id,customer_id,amount,res_hour,tr_type_str,mcc_code_str
530,39026145,-9882.0303,10,TRT1010,MCC5331
531,39026145,-864.67999,10,TRT1010,MCC5331
532,39026145,-2245.9199,13,TRT1030,MCC4814
533,39026145,-2245.9199,13,TRT1030,MCC4814
534,39026145,-2245.9199,14,TRT1030,MCC4814
535,39026145,-943.28003,6,TRT1010,MCC5499
536,39026145,-1931.49,7,TRT1010,MCC5331
537,39026145,-22459.16,7,TRT2010,MCC6011
538,39026145,-2470.51,0,TRT1110,MCC5411
539,39026145,-7186.9302,0,TRT1110,MCC5331
540,39026145,-17293.551,0,TRT1110,MCC5331
541,39026145,-8579.4004,8,TRT1010,MCC5732
542,39026145,-3874.2,8,TRT1010,MCC5499
543,39026145,-2066.24,9,TRT1010,MCC5499
544,39026145,-2515.4299,9,TRT1010,MCC5200
545,39026145,-673.77002,12,TRT1010,MCC5499
546,39026145,-875.90997,12,TRT1010,MCC5499
547,39026145,-15047.64,17,TRT1010,MCC5541
548,39026145,-43772.898,17,TRT1010,MCC5541
549,39026145,-22459.16,17,TRT2010,MCC6011
550,39026145,-2245.9199,17,TRT1030,MCC4814
551,39026145,-6737.75,18,TRT1030,MCC4814
552,39026145,-2223.46,0,TRT1110,MCC5499
553,39026145,-449.17999,0,TRT1110,MCC5411
554,39026145,-5951.6802,0,TRT1110,MCC5499
555,39026145,-2245.9199,0,TRT1110,MCC5499
556,39026145,-2335.75,9,TRT1010,MCC5499
557,39026145,-22459.16,10,TRT2020,MCC6010
558,39026145,-20797.18,10,TRT1010,MCC5732
559,39026145,-4491.8301,10,TRT1010,MCC5732
560,39026145,-3368.8701,6,TRT1030,MCC4814
561,39026145,-10376.13,6,TRT1030,MCC4814
562,39026145,-1167.88,8,TRT1010,MCC5719
563,39026145,-22459.16,16,TRT2330,MCC4829
564,39026145,-7052.1802,6,TRT1010,MCC5499
565,39026145,-8220.0498,8,TRT1010,MCC5499
566,39026145,-7860.71,10,TRT1030,MCC4814
567,39026145,-2845.5801,0,TRT1110,MCC5499
568,39026145,-2784.9399,0,TRT1110,MCC5499
569,39026145,-3941.5801,15,TRT1010,MCC5499
570,39026145,-965.73999,15,TRT1010,MCC5499
571,39026145,-2897.23,0,TRT1110,MCC5499
572,39026145,-808.53003,4,TRT1010,MCC5499
573,39026145,-1033.12,4,TRT1010,MCC5499
574,39026145,-6311.02,4,TRT1010,MCC5912
575,39026145,-1280.17,14,TRT1010,MCC5499
576,39026145,-2245.9199,16,TRT1030,MCC4814
577,39026145,-4491.8301,16,TRT2010,MCC6011
578,39026145,-7084.9702,0,TRT1110,MCC5912
579,39026145,-1549.6801,10,TRT1010,MCC5812
580,39026145,-11207.12,12,TRT1010,MCC5499
581,39026145,-112295.79,9,TRT2010,MCC6011
582,39026145,-2245.9199,16,TRT1030,MCC4814
583,39026145,-11285.73,5,TRT1010,MCC5541
584,39026145,-1055.58,5,TRT1010,MCC5541
585,39026145,-20213.24,12,TRT2010,MCC6011
586,39026145,-4424.4502,0,TRT1110,MCC5411
587,39026145,-2245.9199,1,TRT1030,MCC4814
588,39026145,-12509.75,11,TRT1010,MCC5912
589,39026145,-20213.24,12,TRT2010,MCC6011
590,39026145,-15047.64,17,TRT1010,MCC5541
591,39026145,-5884.2998,0,TRT1110,MCC5499
592,39026145,-11229.58,16,TRT2010,MCC6011
593,39026145,-56147.891,3,TRT2010,MCC6011
594,39026145,-15047.64,3,TRT1010,MCC5541
595,39026145,-696.22998,11,TRT1010,MCC5499
596,39026145,-1055.58,11,TRT1010,MCC5499
597,39026145,-1325.09,12,TRT1010,MCC5912
598,39026145,-2021.3199,0,TRT1110,MCC5331
599,39026145,-7860.71,0,TRT1110,MCC5331
600,39026145,-561.47998,0,TRT1110,MCC5331
601,39026145,-3593.47,0,TRT1110,MCC5331
602,39026145,-696.22998,5,TRT1010,MCC5499
603,39026145,-4941.0098,0,TRT1110,MCC5499
604,39026145,-4401.9902,0,TRT1110,MCC5499
605,39026145,-3076.8999,12,TRT1010,MCC5499
606,39026145,-1122.96,12,TRT1010,MCC5499
607,39026145,-1010.66,0,TRT1110,MCC5499
608,39026145,-516.56,0,TRT1110,MCC5499
609,39026145,112295.79,0,TRT6110,MCC6012
610,39026145,-2245.9199,16,TRT1030,MCC4814
611,39026145,-6063.9702,12,TRT1010,MCC5499
612,39026145,-1482.3,5,TRT1010,MCC5499
613,39026145,-3862.98,12,TRT1010,MCC5499
614,39026145,-2245.9199,11,TRT1030,MCC4814
615,39026145,-1909.03,11,TRT1010,MCC5499
616,39026145,-1684.4399,0,TRT1110,MCC5499
617,39026145,-54351.16,0,TRT1110,MCC5331
618,39026145,-2695.1001,0,TRT1110,MCC5499
619,39026145,-1684.4399,0,TRT1110,MCC5331
620,39026145,-51206.879,0,TRT1110,MCC5331
621,39026145,-898.37,0,TRT1110,MCC5331
622,39026145,56147.891,8,TRT7010,MCC6011
623,39026145,-2829.8501,8,TRT1010,MCC5912
624,39026145,-3211.6599,12,TRT1010,MCC5499
625,39026145,-1078.04,14,TRT1010,MCC5499
626,39026145,-15227.31,20,TRT1010,MCC5541
627,39026145,-3256.5801,7,TRT1010,MCC5499
628,39026145,-336.89001,7,TRT1010,MCC5912
629,39026145,-2717.5601,12,TRT1010,MCC5812
630,39026145,-1504.76,12,TRT1010,MCC5812
631,39026145,-4379.54,15,TRT1010,MCC5331
632,39026145,-2245.9199,16,TRT1030,MCC4814
633,39026145,-1302.63,5,TRT1010,MCC5499
634,39026145,-11229.58,5,TRT2010,MCC6011
635,39026145,-4379.54,7,TRT1010,MCC5499
636,39026145,-1864.11,12,TRT1010,MCC5812
637,39026145,-1684.4399,12,TRT1010,MCC5499
638,39026145,112295.79,0,TRT6110,MCC6012
639,39026145,-2245.9199,7,TRT1030,MCC4814
640,39026145,-20213.24,12,TRT2010,MCC6011
641,39026145,-17899.949,12,TRT1010,MCC5912
642,39026145,-2448.05,13,TRT1010,MCC5499
643,39026145,-33688.738,8,TRT2010,MCC6011
644,39026145,-2448.05,11,TRT1010,MCC5499
645,39026145,-15317.15,0,TRT1110,MCC5541
646,39026145,35934.648,7,TRT7010,MCC6011
647,39026145,-2245.9199,7,TRT1030,MCC4814
648,39026145,-2245.9199,7,TRT1030,MCC4814
649,39026145,-1392.47,8,TRT1010,MCC5499
650,39026145,-4851.1802,8,TRT1010,MCC5499
651,39026145,-1392.47,14,TRT1010,MCC5499
652,39026145,-404.26001,14,TRT1010,MCC5499
653,39026145,-3436.25,12,TRT1010,MCC5499
654,39026145,-13475.49,13,TRT2010,MCC6011
655,39026145,-2245.9199,13,TRT1030,MCC4814
656,39026145,-2313.29,15,TRT1010,MCC5499
657,39026145,-67377.469,11,TRT2010,MCC6011
658,39026145,-5592.3301,12,TRT1010,MCC5499
659,39026145,-4446.9102,16,TRT1010,MCC5499
660,39026145,-5614.79,7,TRT1030,MCC4814
661,39026145,-1796.73,11,TRT1010,MCC5499
662,39026145,-15406.98,0,TRT1110,MCC5541
663,39026145,-86018.57,0,TRT1110,MCC5331
664,39026145,-3189.2,12,TRT1010,MCC5499
665,39026145,-18079.619,0,TRT1110,MCC5331
666,39026145,22459.16,7,TRT7010,MCC6011
667,39026145,-2245.9199,7,TRT1030,MCC4814
668,39026145,-10106.62,8,TRT2010,MCC6011
669,39026145,-7332.9102,8,TRT1010,MCC5499
670,39026145,-2245.9199,9,TRT1030,MCC4814
671,39026145,-336.89001,11,TRT1010,MCC5200
672,39026145,224591.58,0,TRT6110,MCC6012
673,39026145,-12127.95,0,TRT1110,MCC5331
674,39026145,-15631.57,11,TRT1010,MCC5541
675,39026145,-13026.31,0,TRT1110,MCC5331
676,39026145,-9769.7305,0,TRT1110,MCC5331
677,39026145,-1435.14,0,TRT1110,MCC5499
678,39026145,-13823.61,6,TRT1010,MCC5499
679,39026145,-1639.52,9,TRT1010,MCC5499
680,39026145,-2133.6201,12,TRT1010,MCC5331
681,39026145,-2358.21,13,TRT1010,MCC5499
682,39026145,-2638.95,15,TRT1010,MCC5812
683,39026145,-3099.3601,8,TRT1010,MCC5499
684,39026145,-269.51001,8,TRT1010,MCC5499
685,39026145,-628.85999,15,TRT1010,MCC5812
686,39026145,-17630.439,0,TRT1110,MCC5331
687,39026145,-17967.33,0,TRT1110,MCC5331
688,39026145,-179.67,0,TRT1110,MCC5331
689,39026145,-1852.88,0,TRT1110,MCC5499
690,39026145,-1572.14,7,TRT1010,MCC5499
691,39026145,-7007.2598,11,TRT1010,MCC5912
692,39026145,157214.09,11,TRT7010,MCC6011
693,39026145,-1684.4399,12,TRT1010,MCC5331
694,39026145,-1347.55,12,TRT1010,MCC5331
695,39026145,-4491.8301,13,TRT1030,MCC4814
696,39026145,-22459.16,13,TRT2370,MCC4829
697,39026145,-6176.27,14,TRT1010,MCC5499
698,39026145,-2133.6201,0,TRT1110,MCC5499
699,39026145,-2088.7,0,TRT1110,MCC5499
700,39026145,67377.469,10,TRT7010,MCC6011
701,39026145,-33688.738,10,TRT2330,MCC4829
702,39026145,-920.83002,14,TRT1010,MCC5499
703,39026145,-15766.33,18,TRT1010,MCC5541
704,39026145,-2066.24,18,TRT1010,MCC5541
705,39026145,-8646.7803,0,TRT1110,MCC5499
706,39026145,-3368.8701,0,TRT1110,MCC5331
707,39026145,-6153.8101,12,TRT1010,MCC5499
708,39026145,-2245.9199,13,TRT1030,MCC4814
709,39026145,-3368.8701,15,TRT1030,MCC4814
710,39026145,-3368.8701,15,TRT1030,MCC4814
711,39026145,-224591.58,15,TRT2010,MCC6011
712,39026145,-2740.02,0,TRT1110,MCC5499
713,39026145,-449.17999,0,TRT1110,MCC5331
714,39026145,-4671.5,0,TRT1110,MCC5499
715,39026145,-1010.66,11,TRT1010,MCC5912
716,39026145,-7523.8198,11,TRT1010,MCC5499
717,39026145,-2380.6699,12,TRT1010,MCC5499
718,39026145,-1549.6801,12,TRT1010,MCC5499
719,39026145,-2245.9199,14,TRT1030,MCC4814
720,39026145,-3211.6599,8,TRT1010,MCC5499
721,39026145,-224591.58,9,TRT2010,MCC6011
722,39026145,-1940.92,10,TRT1010,MCC5912
723,39026145,-7849.48,11,TRT1010,MCC5499
724,39026145,-4401.9902,0,TRT1110,MCC5499
725,39026145,-44918.32,4,TRT2330,MCC4829
726,39026145,-1617.0601,5,TRT1010,MCC5499
727,39026145,-1122.96,6,TRT1030,MCC4814
728,39026145,-67377.469,7,TRT2370,MCC4829
729,39026145,-5816.9199,9,TRT1010,MCC5499
730,39026145,-5884.2998,0,TRT1110,MCC5499
731,39026145,-9320.5498,0,TRT1110,MCC5499
732,39026145,-3915.98,0,TRT1110,MCC5499
733,39026145,-10106.62,11,TRT2010,MCC6011
734,39026145,-12801.72,15,TRT1010,MCC5499
735,39026145,-15856.17,7,TRT1010,MCC5541
736,39026145,-2245.9199,9,TRT1030,MCC4814
737,39026145,-5839.3799,0,TRT1110,MCC5331
738,39026145,-2245.9199,17,TRT1030,MCC4814
739,39026145,67377.469,15,TRT7070,MCC6010
740,39026145,-1122.96,17,TRT1030,MCC4814
741,39026145,-3885.4299,0,TRT1110,MCC5499
742,39026145,-898.37,0,TRT1110,MCC5499
743,39026145,-22683.75,0,TRT1110,MCC5331
744,39026145,-3368.8701,4,TRT1030,MCC4814
745,39026145,-10623.18,7,TRT1010,MCC5499
746,39026145,-3234.1201,7,TRT1010,MCC5499
747,39026145,-3526.0901,15,TRT1010,MCC5499
748,39026145,-1235.25,15,TRT1010,MCC5499
749,39026145,-15856.17,3,TRT1010,MCC5541
750,39026145,-763.60999,3,TRT1010,MCC5541
751,39026145,-6951.1099,4,TRT1010,MCC5499
752,39026145,-44918.32,6,TRT2010,MCC6011
753,39026145,-988.20001,9,TRT1010,MCC5499
754,39026145,-786.07001,9,TRT1010,MCC5499
755,39026145,-15946.0,0,TRT1110,MCC5331
756,39026145,-4289.7002,7,TRT1010,MCC5499
757,39026145,-1392.47,11,TRT1010,MCC5499
758,39026145,-32565.779,11,TRT2010,MCC6011
759,39026145,-4693.96,15,TRT1010,MCC5499
760,39026145,-9309.3203,0,TRT1110,MCC5499
761,39026145,-11229.58,7,TRT2010,MCC6011
762,39026145,-6063.9702,0,TRT1110,MCC5331
763,39026145,-6850.04,0,TRT1110,MCC5499
764,39026145,-119033.54,0,TRT1110,MCC5722
765,39026145,-15047.64,0,TRT1110,MCC5331
766,39026145,-4222.3198,0,TRT1110,MCC5499
767,39026145,-2672.6399,0,TRT1110,MCC5499
768,39026145,-21336.199,7,TRT2010,MCC6011
769,39026145,-74115.219,11,TRT2010,MCC6011
770,39026145,-2245.9199,11,TRT1030,MCC4814
771,39026145,-2560.3401,0,TRT1110,MCC5499
772,39026145,-41324.852,0,TRT1110,MCC5331
773,39026145,-33688.738,4,TRT2330,MCC4829
774,39026145,-3907.8899,4,TRT1010,MCC5812
775,39026145,-1549.6801,4,TRT1010,MCC5812
776,39026145,-15990.92,4,TRT1010,MCC5541
777,39026145,-898.37,4,TRT1010,MCC5541
778,39026145,-1078.04,5,TRT1010,MCC5499
779,39026145,-2627.72,5,TRT1010,MCC5499
780,39026145,-786.07001,6,TRT1010,MCC5499
781,39026145,-5951.6802,6,TRT1010,MCC5499
782,39026145,-2290.8301,9,TRT1010,MCC5912
783,39026145,-27287.881,11,TRT1010,MCC5499
784,39026145,-2627.72,3,TRT1010,MCC5499
785,39026145,-1100.5,11,TRT1010,MCC5499
786,39026145,-1033.12,13,TRT1010,MCC5499
787,39026145,-11993.19,13,TRT1010,MCC5541
788,39026145,-2290.8301,15,TRT1010,MCC5499
789,39026145,-2330.1399,0,TRT1110,MCC5499
790,39026145,-2650.1799,0,TRT1110,MCC5499
791,39026145,-3009.53,7,TRT1010,MCC5812
792,39026145,-3065.6799,11,TRT1010,MCC5912
793,39026145,-2594.03,12,TRT1010,MCC5499
794,39026145,-1572.14,0,TRT1110,MCC5331
795,39026145,-1280.17,0,TRT1110,MCC5499
796,39026145,-449.17999,0,TRT1110,MCC5499
797,39026145,-1796.73,0,TRT1110,MCC5331
798,39026145,-12678.19,7,TRT1010,MCC5331
799,39026145,-2245.9199,11,TRT1030,MCC4814
800,39026145,-3031.99,11,TRT1010,MCC5331
801,39026145,-40426.48,15,TRT2010,MCC6011
802,39026145,-19764.061,0,TRT1110,MCC5331
803,39026145,-12127.95,6,TRT1010,MCC5912
804,39026145,-5390.2002,6,TRT1010,MCC5331
805,39026145,-2919.6899,11,TRT1010,MCC5331
806,39026145,-1684.4399,13,TRT1010,MCC5331
807,39026145,-7366.6001,14,TRT1010,MCC5499
808,39026145,-9095.96,14,TRT1010,MCC5499
809,39026145,-516.56,0,TRT1110,MCC5499
810,39026145,-6917.4199,0,TRT1110,MCC5499
811,39026145,-4491.8301,8,TRT1030,MCC4814
812,39026145,-2650.1799,12,TRT1010,MCC5499
813,39026145,-898.37,12,TRT1010,MCC5499
814,39026145,-15990.92,16,TRT1010,MCC5541
815,39026145,-898.37,16,TRT1010,MCC5541
816,39026145,-8759.0703,0,TRT1110,MCC5411
817,39026145,-20325.539,0,TRT1110,MCC5411
818,39026145,-9432.8496,0,TRT1110,MCC5411
819,39026145,-6737.75,0,TRT1110,MCC5331
820,39026145,-13879.76,0,TRT1110,MCC5499
821,39026145,-9432.8496,0,TRT1110,MCC5411
822,39026145,-28747.721,0,TRT1110,MCC5411
823,39026145,-449183.16,5,TRT2010,MCC6011
824,39026145,-449183.16,5,TRT2010,MCC6011
825,39026145,-224591.58,5,TRT2010,MCC6011
826,39026145,-2245.9199,5,TRT1030,MCC4814
827,39026145,-5356.5098,6,TRT1010,MCC5499
828,39026145,-561.47998,8,TRT1010,MCC5331
829,39026145,-31442.82,8,TRT1010,MCC5621
830,39026145,-11229.58,8,TRT1010,MCC5621
831,39026145,-67377.469,13,TRT2370,MCC4829
832,39026145,-673.77002,0,TRT1110,MCC5499
833,39026145,-3323.96,0,TRT1110,MCC5499
834,39026145,-7737.1802,4,TRT1010,MCC5499
835,39026145,-3189.2,6,TRT1010,MCC5499
836,39026145,-18315.439,0,TRT1110,MCC5499
837,39026145,112295.79,0,TRT6110,MCC6012
838,39026145,-4300.9302,13,TRT1010,MCC5499
839,39026145,-6232.4199,14,TRT1010,MCC5499
840,39026145,-3615.9199,15,TRT1010,MCC5499
841,39026145,-2245.9199,11,TRT1030,MCC4814
842,39026145,-673774.75,12,TRT2010,MCC6011
843,39026145,-606.40002,12,TRT1010,MCC5331
844,39026145,-6209.96,13,TRT1010,MCC5499
845,39026145,-22459.16,0,TRT1110,MCC5411
846,39026145,-2605.26,0,TRT1110,MCC5499
847,39026145,-11229.58,11,TRT2010,MCC6011
848,39026145,-15990.92,12,TRT1010,MCC5541
849,39026145,-898.37,12,TRT1010,MCC5541
850,39026145,-2245.9199,13,TRT1030,MCC4814
851,39026145,-8983.6602,7,TRT1030,MCC4814
852,39026145,-449183.16,11,TRT2010,MCC6011
853,39026145,-112295.79,11,TRT2010,MCC6011
854,39026145,-2582.8,11,TRT1010,MCC5499
855,39026145,-9657.4404,0,TRT1110,MCC5411
856,39026145,-6513.1602,6,TRT1010,MCC5912
857,39026145,-2403.1299,6,TRT1010,MCC5912
858,39026145,-2223.46,9,TRT1010,MCC5912
859,39026145,-4682.5098,9,TRT1010,MCC5912
860,39026145,-6832.0801,11,TRT1010,MCC5812
861,39026145,-5895.5298,11,TRT1010,MCC5499
862,39026145,-4244.7798,11,TRT1010,MCC5499
863,39026145,-2245.9199,13,TRT1030,MCC4814
864,39026145,-16446.84,0,TRT1110,MCC5499
865,39026145,-12094.26,14,TRT1010,MCC5541
866,39026145,-5614.79,12,TRT2010,MCC6011
867,39026145,-3099.3601,12,TRT1010,MCC5331
868,39026145,-2807.3899,12,TRT1010,MCC5331
869,39026145,-2942.1499,13,TRT1010,MCC5499
870,39026145,-2380.6699,13,TRT1010,MCC5499
871,39026145,-1122.96,18,TRT1030,MCC4814
872,39026145,-11229.58,18,TRT2370,MCC4829
873,39026145,-2245.9199,6,TRT1030,MCC4814
874,39026145,-6490.7002,7,TRT1010,MCC5499
875,39026145,-1864.11,12,TRT1010,MCC5499
876,39026145,-2133.6201,13,TRT1010,MCC5499
877,39026145,-3806.8301,14,TRT1010,MCC5499
878,39026145,-15990.92,11,TRT1010,MCC5499
879,39026145,-16305.35,0,TRT1110,MCC5411
880,39026145,-3144.28,7,TRT1010,MCC5812
881,39026145,-4693.96,7,TRT1010,MCC5499
882,39026145,-33688.738,11,TRT2330,MCC4829
883,39026145,-8534.4805,11,TRT1010,MCC5912
884,39026145,-8062.8398,14,TRT1010,MCC5541
885,39026145,-6625.4502,14,TRT1010,MCC5499
886,39026145,-1594.6,14,TRT1010,MCC5499
887,39026145,112295.79,8,TRT7010,MCC6011
888,39026145,-12370.5,13,TRT1010,MCC5499
889,39026145,-67377.469,13,TRT2010,MCC6011
890,39026145,-14310.98,13,TRT1010,MCC5541
891,39026145,-17024.039,0,TRT1110,MCC5541
892,39026145,-3279.04,0,TRT1110,MCC5499
893,39026145,-1819.1899,7,TRT1010,MCC5812
894,39026145,-2245.9199,7,TRT1010,MCC5812
895,39026145,-33688.738,12,TRT2330,MCC4829
896,39026145,-1235.25,15,TRT1010,MCC5499
897,39026145,-1965.1801,6,TRT1010,MCC5812
898,39026145,-6760.21,6,TRT1010,MCC5499
899,39026145,-1235.25,6,TRT1010,MCC5499
900,39026145,-20213.24,11,TRT2010,MCC6011
901,39026145,-2695.1001,0,TRT1110,MCC5331
902,39026145,-1684.4399,0,TRT1110,MCC5331
903,39026145,-17068.961,0,TRT1110,MCC5331
904,39026145,-3571.01,13,TRT1010,MCC5499
905,39026145,-1886.5699,0,TRT1110,MCC5499
906,39026145,-5030.8501,0,TRT1110,MCC5499
907,39026145,-2762.48,0,TRT1110,MCC5499
908,39026145,-16305.35,7,TRT1010,MCC5541
909,39026145,-381.81,7,TRT1010,MCC5541
910,39026145,-2245.9199,13,TRT1030,MCC4814
911,39026145,-44918.32,13,TRT2330,MCC4829
912,39026145,-15603.95,0,TRT1110,MCC5499
913,39026145,-7411.52,5,TRT1010,MCC5499
914,39026145,-2245.9199,8,TRT1030,MCC4814
915,39026145,-1639.52,12,TRT1010,MCC5499
916,39026145,-8759.0703,0,TRT1110,MCC5331
917,39026145,-3997.73,12,TRT1010,MCC5499
918,39026145,-1392.47,0,TRT1110,MCC5499
919,39026145,-16305.35,6,TRT1010,MCC5541
920,39026145,-381.81,6,TRT1010,MCC5541
921,39026145,44918.32,11,TRT7070,MCC6010
922,39026145,-2245.9199,6,TRT1030,MCC4814
923,39026145,-22459.16,6,TRT2010,MCC6011
924,39026145,-12127.95,6,TRT1010,MCC5499
925,39026145,-6535.6099,6,TRT1010,MCC5499
926,39026145,-2245.9199,5,TRT1030,MCC4814
927,39026145,-1122.96,17,TRT1030,MCC4814
928,39026145,-2245.9199,12,TRT1030,MCC4814
929,39026145,-5277.8999,13,TRT1010,MCC5499
930,39026145,-67.379997,13,TRT1010,MCC5499
931,39026145,-16305.35,0,TRT1110,MCC5541
932,39026145,-14688.29,0,TRT1110,MCC5499
933,39026145,-381805.69,7,TRT2010,MCC6011
934,39026145,-2156.0801,9,TRT1010,MCC5912
935,39026145,-5524.9502,13,TRT1010,MCC5499
936,39026145,-3177.97,15,TRT1010,MCC5499
937,39026145,-16395.189,0,TRT1110,MCC5331
938,39026145,-5300.3599,0,TRT1110,MCC5499
939,39026145,-4806.2598,0,TRT1110,MCC5499
940,39026145,-1841.65,7,TRT1010,MCC5499
941,39026145,-2245.9199,11,TRT1030,MCC4814
942,39026145,-112295.79,11,TRT2010,MCC6011
943,39026145,-8691.6904,15,TRT1010,MCC5499
944,39026145,-696.22998,12,TRT1010,MCC5499
945,39026145,-359.35001,12,TRT1010,MCC5499
946,39026145,-44918.32,4,TRT2330,MCC4829
947,39026145,-2245.9199,4,TRT1030,MCC4814
948,39026145,-78607.047,5,TRT2010,MCC6011
949,39026145,-4401.9902,0,TRT1110,MCC5499
950,39026145,-2695.1001,0,TRT1110,MCC5499
951,39026145,-4536.75,0,TRT1110,MCC5499
952,39026145,-6670.3701,0,TRT1110,MCC5499
953,39026145,-6827.5801,11,TRT1010,MCC5912
954,39026145,-741.15002,11,TRT1010,MCC5912
955,39026145,-1914.64,12,TRT1010,MCC5912
956,39026145,-3975.27,13,TRT1010,MCC5499
957,39026145,-830.98999,13,TRT1010,MCC5499
958,39026145,-7860.71,16,TRT1030,MCC4814
959,39026145,-3795.6001,0,TRT1110,MCC5499
960,39026145,-1392.47,3,TRT1010,MCC5812
961,39026145,-12992.62,3,TRT1010,MCC5541
962,39026145,-1805.72,7,TRT1010,MCC5912
963,39026145,-4918.5601,7,TRT1010,MCC5812
964,39026145,-4110.0298,12,TRT1010,MCC5499
965,39026145,-2245.9199,13,TRT1030,MCC4814
966,39026145,-4660.2798,14,TRT1010,MCC5499
967,39026145,-516.56,0,TRT1110,MCC5499
968,39026145,-8759.0703,0,TRT1110,MCC5331
969,39026145,-2492.97,7,TRT1010,MCC5499
970,39026145,-11088.09,11,TRT1010,MCC5912
971,39026145,67377.469,0,TRT6110,MCC6012
972,39026145,-8680.46,8,TRT1010,MCC5499
973,39026145,-1190.34,8,TRT1010,MCC5499
974,39026145,-16305.35,10,TRT1010,MCC5541
975,39026145,-1302.63,10,TRT1010,MCC5541
976,39026145,-112295.79,11,TRT2010,MCC6011
977,39026145,-6894.96,11,TRT1010,MCC5331
978,39026145,-12234.63,15,TRT1010,MCC5499
979,39026145,-5614.79,0,TRT1110,MCC5499
980,39026145,-13475.49,3,TRT2010,MCC6011
981,39026145,-10043.29,11,TRT1010,MCC5499
982,39026145,-1122.96,12,TRT1010,MCC5331
983,39026145,-561.47998,12,TRT1010,MCC5331
984,39026145,-33688.738,12,TRT2330,MCC4829
985,39026145,-3773.1399,15,TRT1010,MCC5499
986,39026145,-8759.0703,7,TRT1010,MCC5499
987,39026145,-8983.6602,9,TRT2010,MCC6011
988,39026145,-202.13,9,TRT1010,MCC5912
989,39026145,-2245.9199,4,TRT1030,MCC4814
990,39026145,-8781.5303,7,TRT1010,MCC5499
991,39026145,-9275.6299,11,TRT1010,MCC5912
992,39026145,-4303.1699,13,TRT1010,MCC5499
993,39026145,-67377.469,7,TRT2010,MCC6011
994,39026145,-3750.6799,10,TRT1010,MCC5912
995,39026145,-33688.738,11,TRT2330,MCC4829
996,39026145,-4020.1899,11,TRT1010,MCC5331
997,39026145,-1122.96,18,TRT1030,MCC4814
998,39026145,-67377.469,18,TRT2370,MCC4829
999,39026145,-6299.79,7,TRT1010,MCC5499
1000,39026145,-17787.65,11,TRT1010,MCC5541
1001,39026145,-696.22998,12,TRT1010,MCC5499
1002,39026145,-2245.9199,16,TRT1030,MCC4814
1003,39026145,-6962.3398,0,TRT1110,MCC5499
1004,39026145,-1010.66,11,TRT1010,MCC5499
1005,39026145,-2245.9199,12,TRT1030,MCC4814
1006,39026145,-8694.3896,15,TRT1010,MCC5499
1007,39026145,-2672.6399,0,TRT1110,MCC5499
1008,39026145,-5289.1299,10,TRT1010,MCC5499
1009,39026145,-2133.6201,0,TRT1110,MCC5499
1010,39026145,-62885.641,11,TRT2010,MCC6011
1011,39026145,-22459.16,11,TRT2010,MCC6011
1012,39026145,-3368.8701,11,TRT1030,MCC4814
1013,39026145,-3368.8701,5,TRT1030,MCC4814
1014,39026145,-3368.8701,14,TRT1030,MCC4814
1015,39026145,-898.37,14,TRT1010,MCC5541
1016,39026145,-16485.02,14,TRT1010,MCC5541
1017,39026145,-5053.3101,0,TRT1110,MCC5499
1018,39026145,-1909.03,17,TRT1010,MCC5541
1019,39026145,-5550.3301,6,TRT1010,MCC5912
1020,39026145,-2245.9199,11,TRT1030,MCC4814
1021,39026145,-2245.9199,11,TRT1030,MCC4814
1022,39026145,-2245.9199,16,TRT1030,MCC4814
1023,39026145,112295.79,12,TRT7010,MCC6011
1024,39026145,-179673.27,13,TRT2010,MCC6011
1025,39026145,-4899.2402,14,TRT1010,MCC5499
1026,39026145,-2897.23,15,TRT1010,MCC5499
1027,39026145,-13475.49,18,TRT1030,MCC4814
1028,39026145,-8983.6602,9,TRT2010,MCC6011
1029,39026145,-92082.547,12,TRT2010,MCC6011
1030,39026145,-4491.8301,14,TRT1030,MCC4814
1031,39026145,-74789.0,0,TRT1110,MCC5331
1032,39026145,-5017.1499,7,TRT1010,MCC5499
1033,39026145,-927.10999,7,TRT1010,MCC5499
1034,39026145,-2695.1001,7,TRT1010,MCC5499
1035,39026145,-101066.21,7,TRT2010,MCC6011
1036,39026145,-15272.23,8,TRT1010,MCC5499
1037,39026145,-12397.46,9,TRT1010,MCC5912
1038,39026145,-1246.48,9,TRT1010,MCC5912
1039,39026145,-808.53003,9,TRT1010,MCC5912
1040,39026145,-16485.02,9,TRT1010,MCC5541
1041,39026145,-78607.047,15,TRT2370,MCC4829
1042,39026145,-2245.9199,16,TRT1030,MCC4814
1043,39026145,-1914.64,6,TRT1010,MCC5912
1044,39026145,-6827.5801,6,TRT1010,MCC5499
1045,39026145,-516.56,13,TRT1010,MCC5499
1046,39026145,-101066.21,8,TRT2020,MCC6010
1047,52220754,-4123.5,11,TRT1110,MCC5812
1048,52220754,-336887.38,8,TRT2330,MCC4829
1049,52220754,-179673.27,8,TRT2330,MCC4829
1050,52220754,-898366.31,8,TRT2010,MCC6011
1051,52220754,-224591.58,8,TRT2010,MCC6011
1052,52220754,-336887.38,8,TRT2330,MCC4829
1053,52220754,-11229.58,9,TRT1030,MCC4814
1054,52220754,-12015.65,14,TRT1010,MCC5814
1055,52220754,-4922.3701,14,TRT1010,MCC5331
1056,52220754,-1459.85,14,TRT1110,MCC5411
1057,52220754,-5695.6401,15,TRT1010,MCC5411
