customer_id,oborot_month,trans_month,trans_vs_med,prih_month_all,prih_month_vs_med,prih_month_cash,prih_cash_part,rash_month_all,rash_month_vs_med,rash_month_cash,rash_cash_part,rash_prih_ratio
1340586,327929.22,18.666666,0.86180359,223932.78,1.1152872,221986.33,0.99130338,103996.44,0.15778732,61040.641,0.58694369,0.46440709
1361341,1502639.6,20.666666,0.95413971,158935.97,0.79157346,44918.316,0.28261715,1343703.6,2.038718,988652.13,0.73576599,8.4543171
1361923,5007266.5,29.066666,1.3419514,2518750.0,12.54452,658128.19,0.2612915,2488516.5,3.7756712,602055.19,0.24193327,0.98799622
1370532,1057499.1,26.200001,1.209603,549220.69,2.735369,377987.63,0.68822414,508278.47,0.77117932,280290.28,0.55144918,0.92545229
1377061,447785.16,27.866667,1.2865497,175540.78,0.87427294,152332.98,0.8677876,272244.38,0.41305944,19575.404,7.1903534E-2,1.5508808
1380455,1849438.6,25.933332,1.1972915,471210.09,2.3468406,55848.438,0.11852106,1378228.5,2.0911005,1030610.1,0.7477783,2.9248643
1386526,3075176.8,39.733334,1.8344105,1539305.8,7.6664429,1385370.8,0.89999652,1535871.1,2.3302817,395131.44,0.25726846,0.99776804
1389092,5499809.0,36.466667,1.6835949,745636.56,3.7136092,44918.316,6.0241491E-2,4754172.5,7.2132101,1196324.5,0.25163671,6.3759828
1394168,804475.94,21.799999,1.0064635,177801.67,0.88553321,146808.03,0.82567954,626674.25,0.95081389,305744.0,0.48788267,3.5245492
1420045,8065537.0,35.799999,1.6528163,1582460.3,7.881372,788017.0,0.49796921,6483077.0,9.8363695,4802516.5,0.74077725,4.0968313
1420268,201374.73,17.933332,0.82794702,0.0,0.0,0.0,0.0,201374.73,0.30553335,128316.66,0.63720024,201374.73
1451776,469983.41,26.933332,1.2434595,215053.48,1.0710642,114916.03,0.53435773,254929.94,0.38678935,74264.953,0.29131401,1.1854203
1451952,2635133.3,13.6,0.62788552,1318397.5,6.5662193,946054.63,0.71757865,1316735.8,1.9978013,357998.97,0.27188349,0.99873883
1461541,1183028.4,16.133333,0.74484456,8983.6631,4.4742726E-2,0.0,0.0,1174044.8,1.7813051,916685.5,0.780792,130.6721
1469034,896266.81,23.133333,1.0680209,460712.19,2.2945564,407184.53,0.8838135,435554.63,0.66083997,298557.06,0.68546253,0.94539213
1469056,187524.02,1.6,7.3868886E-2,97323.016,0.4847129,37431.93,0.38461143,90200.992,0.13685636,0.0,0.0,0.92681122
1505158,388056.66,17.533333,0.80947983,218019.77,1.0858376,45711.875,0.20966753,170036.91,0.25798643,131685.53,0.77444804,0.77991152
1508066,3808020.3,50.400002,2.3268697,2017086.0,10.046006,1488263.6,0.73782814,1790934.4,2.7172732,421165.13,0.2351649,0.88788152
1510234,1865255.6,48.333332,2.2314558,622021.94,3.0979524,41923.762,6.7399062E-2,1243233.8,1.8862813,504432.69,0.40574211,1.9986943
1513266,825852.0,16.333332,0.75407815,42161.828,0.20998508,32940.098,0.78125924,783690.13,1.1890444,629605.06,0.80338418,18.587229
1521146,867857.44,27.666666,1.2773161,7486.3857,3.7285607E-2,7486.3857,0.99986643,860371.06,1.3053875,440199.5,0.51163852,114.90941
1541259,232030.75,4.333333,0.20006154,130263.12,0.64876962,130263.12,0.99999231,101767.63,0.1544057,66628.836,0.65470898,0.78124064
1546466,1057347.8,88.73333,4.0966449,160925.91,0.80148423,9133.3916,5.6754906E-2,896421.81,1.360085,240312.98,0.26807997,5.5703664
1562005,1.3717708E+7,82.333336,3.8011696,5749517.0,28.63521,5033322.0,0.87543368,7968190.5,12.08964,2075295.1,0.26044744,1.3858885
1563913,548287.88,36.333332,1.6774392,56951.934,0.28364652,37431.93,0.65724325,491335.94,0.7454735,171587.97,0.34922668,8.6270523
1567274,3376396.5,34.333332,1.585103,364271.06,1.8142357,310685.03,0.85289276,3012125.3,4.5701103,2407745.5,0.79935074,8.2688894
1567291,4162311.8,73.533333,3.3948908,2086290.6,10.390676,507576.97,0.24329147,2076021.3,3.1498179,67714.359,3.2617357E-2,0.99507719
1567497,1123654.1,3.5333331,0.16312709,573457.19,2.8560777,414895.5,0.72349745,550196.94,0.83477962,224591.58,0.4082014,0.95943695
1568833,1014748.5,82.599998,3.8134811,337001.16,1.6784191,179987.69,0.53408468,677747.31,1.0283039,378062.5,0.55782139,2.0111067
1571169,3245900.5,64.0,2.9547553,542134.13,2.7000747,241211.36,0.44492847,2703766.3,4.1022563,1850484.9,0.6844098,4.9872551
1575030,747569.38,10.933333,0.5047707,152476.03,0.75940001,55548.984,0.3643105,595093.31,0.90289807,438253.03,0.73644298,3.9028392
1579633,2050334.6,11.333333,0.52323788,679374.56,3.3835943,306941.81,0.45179993,1370960.1,2.0800724,1056778.3,0.77083021,2.0179708
1582976,301551.63,2.4000001,0.11080332,4491.832,2.2371367E-2,4491.832,0.99977744,297059.78,0.45071036,292867.41,0.98588377,66.118607
1585299,2767221.5,57.0,2.6315789,707915.63,3.5257421,59891.086,8.4601894E-2,2059305.8,3.1244566,812647.19,0.39462173,2.9089663
1593734,454142.31,15.933333,0.73561096,63514.496,0.31633109,45547.172,0.7171033,390627.81,0.59267533,167305.75,0.42829856,6.1501184
1600833,947096.0,16.133333,0.74484456,505929.97,2.5197613,225340.22,0.44539717,441166.03,0.66935378,90435.547,0.20499162,0.87198859
1610310,345621.0,5.1333332,0.23699598,0.0,0.0,0.0,0.0,345621.0,0.52438921,339582.47,0.98252565,345621.0
1622018,1620816.4,30.066666,1.3881193,166303.09,0.82826501,91034.453,0.54739755,1454513.3,2.2068427,1128497.9,0.77585888,8.7461071
1626561,2661646.3,25.4,1.1726685,569017.75,2.8339672,96574.383,0.16972092,2092628.5,3.175015,1010662.1,0.48296276,3.677609
1643831,2661725.0,53.533333,2.4715297,1035587.1,5.1576948,996812.31,0.96255672,1626137.9,2.4672379,744595.94,0.45789197,1.5702554
1645333,991564.06,36.466667,1.6835949,181607.19,0.90448642,9837.1104,5.4166667E-2,809956.88,1.2288972,483920.0,0.59746313,4.4599137
1658650,656059.44,33.466667,1.5450908,170262.31,0.84798378,16470.049,9.6732818E-2,485797.09,0.73706973,309038.0,0.63614494,2.8532107
1691972,867894.31,4.5999999,0.21237303,262622.41,1.3079791,12726.856,0.04846048,605271.88,0.9183414,589028.88,0.97316241,2.3047142
1692635,665022.0,15.333333,0.70791012,149.728,7.4571354E-4,149.728,0.99336553,664872.25,1.0087693,410403.69,0.61726606,4411.0732
1699717,3908156.3,58.0,2.677747,1550165.5,7.7205296,292043.91,0.18839519,2357990.8,3.5776329,1217436.1,0.51630211,1.5211209
1701585,1923255.1,16.466665,0.76023388,967995.88,4.8210597,950232.0,0.98164779,955259.19,1.4493554,879500.63,0.92069221,0.9868412
1702393,1699042.8,6.9333329,0.32009849,160957.3,0.80164057,160957.3,0.9999938,1538085.5,2.3336415,1530516.8,0.99507844,9.5558004
1704698,1878075.6,10.4,0.48014775,1078039.6,5.3691278,1078039.6,0.99999905,800036.06,1.213845,298605.84,0.37323999,0.74212056
1709422,1242732.6,9.5333328,0.44013542,262527.81,1.3075079,90340.922,0.34411815,980204.88,1.487204,932055.06,0.95087683,3.7337041
1713682,509255.75,13.933333,0.64327484,311283.94,1.5503355,190902.84,0.61327362,197971.83,0.30037037,108852.05,0.5498333,0.63598269
1714555,1869575.3,13.2,0.60941827,976224.75,4.8620434,664641.38,0.6808275,893350.44,1.3554251,388094.25,0.43442506,0.91510642
1716098,938824.88,21.0,0.96952909,129544.42,0.64519018,23432.387,0.18088163,809280.44,1.2278709,648096.44,0.80082947,6.2470789
1732939,846843.94,44.599998,2.0590951,423639.59,2.1099179,34137.922,8.0582269E-2,423204.31,0.64210165,298407.34,0.70511246,0.99897015
1745827,1207352.0,19.4,0.89566022,60354.391,0.30059233,0.0,0.0,1146997.6,1.7402681,936546.88,0.81651962,19.004063
1747033,84623.969,9.2666664,0.4278239,31223.113,0.15550531,14748.183,0.4723331,53400.855,8.1021801E-2,32940.098,0.61683434,1.7102441
1747627,1.0901052E+7,104.33334,4.8168669,4535723.0,22.589964,822753.81,0.18139416,6365329.5,9.6577187,1559803.5,0.24504673,1.4033768
1748625,1044675.5,15.866666,0.73253304,9956.8936,4.9589857E-2,8983.6631,0.90216506,1034718.6,1.5699142,865126.75,0.83609778,103.90939
1764918,2233010.3,41.799999,1.9298246,1103420.6,5.4955363,886388.13,0.80330867,1129589.6,1.7138561,147726.0,0.13077836,1.0237154
1798485,3790164.3,11.666666,0.53862727,1950967.1,9.7167044,1918027.0,0.98311549,1839197.1,2.7904994,220099.75,0.11967158,0.94270998
1804650,548514.31,11.533333,0.53247154,72108.867,0.35913497,42073.488,0.58346367,476405.47,0.7228204,431515.28,0.90577132,6.6066608
1810386,392679.75,36.0,1.6620499,135117.47,0.67294645,114092.52,0.84438878,257562.28,0.39078325,30394.73,0.11800878,1.906196
1826000,1683295.6,30.866667,1.4250538,114255.73,0.56904548,59591.633,0.52155906,1569039.9,2.3806067,1080435.3,0.68859595,13.732583
1828229,241004.86,4.4666662,0.20621727,0.0,0.0,0.0,0.0,241004.86,0.36566171,175331.16,0.72749746,241004.86
1843439,985080.75,42.133331,1.9452139,342090.22,1.7037649,326646.0,0.95485055,642990.5,0.97556955,175630.63,0.27314609,1.8795879
1844176,1224168.6,31.200001,1.4404432,384800.22,1.9164802,314428.22,0.81711853,839368.44,1.2735215,506978.06,0.60399872,2.181304
1846496,1256431.3,23.933332,1.1049553,430916.38,2.1461596,748.63867,1.7373137E-3,825514.88,1.2525024,558484.38,0.67652774,1.9157151
1848866,549219.63,11.933333,0.55093873,90959.586,0.45302013,83173.75,0.91439325,458260.06,0.69528949,406719.91,0.88752884,5.0380068
1851193,234350.59,11.133333,0.51400429,99706.68,0.49658465,86991.805,0.87246841,134643.91,0.20428684,16919.232,0.12565817,1.3503865
1859939,1831487.3,20.666666,0.95413971,557479.63,2.7765024,465802.91,0.83554995,1274007.6,1.9329726,581243.0,0.45623162,2.2852948
1867994,2128540.0,33.933334,1.5666358,689099.38,3.4320283,41324.852,5.9969276E-2,1439440.8,2.183974,195993.58,0.13615943,2.0888696
1877761,4.4217948E+7,66.0,3.0470915,6862470.5,34.178226,5998242.0,0.87406439,3.7355476E+7,56.677143,2.2055942E+7,0.5904339,5.4434438
1877899,623466.19,2.5999999,0.12003694,74.863998,3.7285677E-4,74.863998,0.98681849,623391.38,0.94583297,623316.5,0.99987829,8217.2227
1887297,1186979.3,27.200001,1.255771,523253.47,2.6060402,357025.75,0.68231761,663725.81,1.0070299,482123.25,0.7263881,1.2684571
1888728,354150.97,2.133333,9.8491825E-2,149278.53,0.74347502,149278.53,0.99999332,204872.44,0.31084022,200784.88,0.98004347,1.372408
1893992,622609.75,18.866667,0.87103719,152087.42,0.75746459,95451.422,0.62760478,470522.31,0.71389425,225340.22,0.47891402,3.0937417
1914718,2079281.0,51.866665,2.394583,950988.13,4.7363534,53377.934,5.6128856E-2,1128292.9,1.7118887,803963.0,0.71254748,1.1864414
1925153,822403.44,1.866666,8.6180329E-2,197439.95,0.9833408,28532.115,0.14450961,624963.5,0.94821829,594419.06,0.95112449,3.1653185
1929883,1042837.7,31.733334,1.4650662,448654.88,2.2345054,223169.17,0.49741721,594182.81,0.90151668,60490.0,0.10180351,1.324362
1936060,736664.5,9.666666,0.44629115,367451.88,1.8300775,216356.55,0.58880079,369212.63,0.56018335,250793.94,0.67926508,1.004789
1943360,251185.3,11.866666,0.54786086,32041.734,0.15958241,17368.416,0.54203916,219143.56,0.33249289,171288.52,0.78162336,6.8391032
1945885,72003.594,1.4,6.4635269E-2,20961.881,0.1043997,1497.2773,0.07142517,51041.715,7.7442423E-2,48511.781,0.95041537,2.4348617
1946162,1354976.6,36.266666,1.6743613,606824.0,3.0222595,72617.945,0.11966868,748152.63,1.1351255,294214.97,0.39325476,1.2328969
1965128,382745.97,1.0,4.6168052E-2,4812.2485,2.3967186E-2,0.0,0.0,377933.72,0.57341534,372822.03,0.98647201,78.51947
1970657,435836.44,3.666666,0.16928282,156465.47,0.77926922,7486.3857,4.7846586E-2,279370.97,0.4238722,267114.25,0.95612407,1.7855005
1976337,622052.38,13.0,0.60018468,41474.578,0.20656228,41474.578,0.99997586,580577.81,0.88087463,520619.75,0.89672542,13.998064
1983589,2.672736E+7,450.79999,20.812557,1.3603015E+7,67.749207,130949.16,9.6264798E-3,1.3124345E+7,19.912752,4161365.0,0.31707218,0.96481138
1988154,67377.477,0.066666,3.0778393E-3,67377.477,0.33557048,67377.477,0.99998516,0.0,0.0,0.0,0.0,0.0
1994043,714121.13,4.4000001,0.20313942,63766.039,0.31758389,0.0,0.0,650355.06,0.98674333,581093.25,0.89350021,10.198922
2027135,701485.81,30.4,1.4035088,59891.09,0.29828486,0.0,0.0,641594.75,0.97345185,387590.19,0.60410339,10.712513
2040479,718395.13,28.266666,1.3050169,45797.188,0.22809082,0.0,0.0,672597.94,1.020491,430317.47,0.63978314,14.686126
2098407,3613651.3,19.466665,0.89873803,2143593.8,10.676072,1627315.8,0.75915265,1470057.5,2.2304268,529736.69,0.36035076,0.68579072
2102941,2276998.5,11.133333,0.51400429,245592.39,1.2231618,91783.094,0.37371972,2031406.1,3.0821261,1913670.0,0.94204158,8.2714205
2108826,219643.72,7.0666661,0.32625419,15272.228,7.6062642E-2,0.0,0.0,204371.5,0.31008017,194646.03,0.95240819,13.381029
2130072,290882.88,7.666666,0.35395503,0.0,0.0,0.0,0.0,290882.88,0.44133848,110798.51,0.38090292,290882.88
2132230,1161695.9,53.933334,2.4899969,179011.81,0.89156026,10480.939,5.8548544E-2,982684.0,1.4909654,121279.45,0.12341641,5.4894619
2132533,3960717.8,33.133331,1.5297015,1307066.1,6.5097837,384800.25,0.29439977,2653651.5,4.0262208,1001229.3,0.37730232,2.0302336
2134054,265381.38,6.5999999,0.30470914,111636.99,0.55600297,19913.789,0.17837825,153744.38,0.23326679,132209.58,0.85992551,1.377169
2134142,89698.133,5.333333,0.24622959,9657.4375,4.8098434E-2,5240.4697,0.54257941,80040.695,0.12144078,50982.289,0.63694662,8.2871265
2137396,1113479.4,50.866665,2.3484149,327679.13,1.631991,160882.44,0.49097404,785800.25,1.1922458,358747.63,0.45653737,2.3980711
2151916,483494.03,36.0,1.6620499,238080.16,1.1857475,198179.61,0.8324036,245413.88,0.37235123,0.0,0.0,1.0307993
2152989,2106011.0,20.4,0.94182825,1047064.7,5.2148585,281881.22,0.26921061,1058946.4,1.6066735,599959.0,0.56656164,1.0113466
2158881,5298397.0,26.266666,1.2126808,2104063.8,10.479195,149727.72,7.1161173E-2,3194333.0,4.8465629,1124455.1,0.35201553,1.5181725
2162737,328894.44,11.0,0.50784856,11229.579,5.5928417E-2,11229.579,0.99991095,317664.84,0.48197311,264793.47,0.83355981,28.285704
2163249,1076980.9,31.533333,1.4558326,539178.88,2.6853561,213362.0,0.3957158,537802.0,0.81597352,347592.91,0.64632016,0.99744445
2169770,7399251.5,31.4,1.4496769,3241133.5,16.142319,631102.31,0.1947165,4158118.3,6.3088541,2122540.3,0.5104568,1.2829206
2172915,4846312.0,80.466667,3.7149892,2458753.8,12.245712,2428808.3,0.98782045,2387558.3,3.6224937,2345484.8,0.98237759,0.97104365
2173974,1613035.1,51.466667,2.3761158,421677.22,2.1001444,89836.633,0.21304548,1191357.9,1.8075733,271845.66,0.22818117,2.8252773
2177252,1993061.0,49.799999,2.2991691,648380.94,3.2292318,175331.16,0.2704134,1344680.1,2.0401995,569414.5,0.42345691,2.0739014
2208164,1435664.4,38.400002,1.7728531,459510.5,2.2885714,330598.81,0.71945709,976153.88,1.4810575,538904.5,0.55206865,2.1243296
2216764,1155570.6,34.0,1.5697137,332766.88,1.6573304,98595.703,0.29628974,822803.81,1.248389,530560.19,0.64481902,2.4726059
2219074,304874.41,5.666666,0.26161894,51126.027,0.25463086,20961.881,0.40999609,253748.38,0.38499665,132059.84,0.5204342,4.9630966
2258783,1485137.4,32.799999,1.5143121,774915.81,3.8594332,733740.69,0.94686383,710221.56,1.077575,297902.59,0.41944966,0.91651326
2261311,308197.59,17.133333,0.79101259,140694.66,0.70072335,136701.41,0.97161078,167502.94,0.25414178,8983.6631,5.3632554E-2,1.1905339
2264868,1.2863084E+7,111.73333,5.1585102,4059733.8,20.219322,2263808.3,0.55762464,8803350.0,13.356776,2414659.0,0.27428859,2.1684546
2270070,7201763.0,17.200001,0.79409051,2227143.0,11.092185,1441072.4,0.64704949,4974620.0,7.5476818,269509.88,5.4176968E-2,2.2336321
2275529,1455938.5,41.733334,1.9267467,741662.44,3.6938164,463947.81,0.62555033,714276.06,1.0837266,338833.84,0.4743731,0.96307302
2279881,213557.09,6.666666,0.30778697,12053.082,6.0029831E-2,0.0,0.0,201504.02,0.30572951,190453.66,0.94515592,16.716663
2287385,56751.063,7.1333332,0.32933208,8235.0254,4.1014172E-2,0.0,0.0,48516.035,7.3610365E-2,33239.555,0.68511105,5.8907099
2299975,302187.91,4.0,0.18467221,8983.6631,0.04474273,8983.6631,0.99988872,293204.25,0.44486061,292418.22,0.99731576,32.633862
2305889,339582.47,1.4,6.4635269E-2,14673.316,7.3079795E-2,14673.316,0.99993187,324909.16,0.49296445,309786.66,0.9534533,22.141348
2314154,5694574.0,45.666664,2.108341,2376317.5,11.835142,391673.56,0.1648237,3318256.5,5.034584,2724755.8,0.82114059,1.3963854
2317888,526137.69,12.666666,0.5847953,28448.268,0.14168531,25453.713,0.89470536,497689.38,0.75511318,440723.53,0.88553756,17.493927
2329892,1213851.9,18.4,0.84949213,315446.34,1.5710664,235371.97,0.74615294,898405.5,1.3630948,591873.69,0.65880388,2.8480363
2333956,698860.31,27.4,1.2650046,0.0,0.0,0.0,0.0,698860.31,1.0603373,382764.09,0.54769683,698860.31
2338817,8495128.0,58.866665,2.7177594,1788430.6,8.907198,1168025.9,0.65310067,6706697.5,10.175655,3366313.3,0.50193298,3.7500441
2340137,5319027.0,11.933333,0.55093873,2482486.8,12.363914,1671007.5,0.67311811,2836540.3,4.3037062,1608075.8,0.56691426,1.14262
2353453,4914245.5,47.599998,2.1975992,2586920.8,12.884042,2027912.3,0.78390938,2327324.8,3.531105,494101.47,0.2123044,0.89965022
2354592,7172155.5,113.2,5.2262235,2962125.5,14.752732,2330512.0,0.78676987,4210029.5,6.3876166,1775770.8,0.42179519,1.4212862
2354882,1.667706E+7,72.133331,3.3302555,4287803.5,21.355213,2012265.8,0.46929976,1.2389257E+7,18.797449,7368106.0,0.59471732,2.8894172
2366066,423767.72,16.0,0.73868883,20048.541,9.9850856E-2,0.0,0.0,403719.19,0.61253804,240612.44,0.59598815,20.136082
2368868,1.3997779E+7,36.799999,1.6989843,1134570.9,5.6506791,179673.27,0.15836217,1.2863208E+7,19.516544,2289849.5,0.17801543,11.337499
2381924,2153332.5,25.733334,1.1880579,1034172.4,5.1506486,346844.25,0.33538309,1119160.1,1.6980321,756873.63,0.67628652,1.0821785
2383708,2414509.0,41.266666,1.9052016,473963.09,2.3605518,240088.41,0.50655401,1940545.9,2.9442697,1040607.6,0.53624451,4.0942888
2394791,5192203.5,81.0,3.7396121,2489056.3,12.396633,69024.477,2.7731173E-2,2703147.0,4.1013169,395730.38,0.14639612,1.0860124
2400211,276416.91,14.066666,0.64943057,1497.2773,7.4571222E-3,0.0,0.0,274919.63,0.41711846,126819.38,0.4612945,183.49048
2410540,452916.5,12.466666,0.5755617,51356.605,0.25577927,42672.398,0.83088762,401559.91,0.60926187,252590.67,0.62902206,7.8188982
2420841,251672.16,56.599998,2.6131117,126374.71,0.62940353,41100.258,0.32522276,125297.45,0.19010602,44918.332,0.35849074,0.99146777
2426906,819279.19,20.933332,0.96645123,598.91071,2.9828476E-3,0.0,0.0,818680.31,1.2421328,683656.75,0.83507067,1364.6703
2428102,1160934.4,39.0,1.800554,425120.41,2.1172931,190259.02,0.4475404,735813.94,1.1164047,386147.78,0.52478927,1.7308323
2444292,887501.38,39.666664,1.8313327,429341.41,2.1383154,59927.023,0.13957863,458160.0,0.69513768,42073.488,9.1831237E-2,1.0671203
2452546,242597.61,10.2,0.47091413,78906.508,0.39299032,73366.586,0.92977947,163691.09,0.24835832,116038.98,0.70888573,2.0744679
2463795,39132.512,4.8666658,0.22468449,3818.0574,1.9015662E-2,2245.916,0.58808124,35314.453,5.3580426E-2,19614.332,0.55540365,9.2469034
2464493,37276.215,1.066666,0.04924589,2994.5547,1.4914244E-2,2994.5547,0.99966615,34281.66,5.2013431E-2,31742.275,0.92589891,11.444177
2467346,578134.75,32.799999,1.5143121,73356.094,0.36534673,4491.8311,6.1232403E-2,504778.63,0.7658692,282985.41,0.56061178,6.881115
2470443,6380661.5,66.666664,3.0778701,3987709.0,19.860605,3525488.8,0.88408858,2392952.8,3.6306787,964995.19,0.40326527,0.60008198
2474434,26950.99,0.40000001,1.8467221E-2,0.0,0.0,0.0,0.0,26950.99,4.0891062E-2,26950.99,0.99996293,26950.99
2476082,199385.36,5.0,0.23084027,93280.367,0.46457866,93280.367,0.99998927,106105.0,0.16098651,31592.549,0.29774517,1.1374726
2480913,510405.34,19.133333,0.8833487,224366.98,1.1174496,14972.771,0.0667331,286038.34,0.43398821,91783.094,0.32087573,1.2748625
2491620,232252.34,13.666666,0.63096333,147188.34,0.73306489,86542.625,0.58796799,85064.008,0.12906232,5074.2729,5.9651706E-2,0.57792228
2493740,53651.934,2.0,9.2336103E-2,4491.832,2.2371367E-2,4491.832,0.99977744,49160.102,7.4587561E-2,47912.871,0.97460938,10.941895
2501058,651206.56,26.666666,1.231148,82154.102,0.40916482,65131.559,0.79278773,569052.44,0.86338788,232527.16,0.40862092,6.9265623
2518708,2481542.8,20.933332,0.96645123,1243199.8,6.1917005,955098.13,0.76825738,1238343.0,1.8788608,986930.25,0.79697585,0.99609256
2529698,273362.13,11.866666,0.54786086,138407.86,0.68933409,91932.82,0.66421199,134954.27,0.20475771,5989.1089,4.4378478E-2,0.97504067
2530030,546698.75,8.1999998,0.37857804,32490.916,0.16181953,2545.3713,7.8338608E-2,514207.84,0.78017563,460861.91,0.89625436,15.825717
2532518,329500.63,19.200001,0.88642657,56372.488,0.28076065,14972.772,0.26559955,273128.16,0.41440037,139246.78,0.50982028,4.844975
2532836,724250.5,2.666666,0.12311477,26950.99,0.13422818,0.0,0.0,697299.5,1.0579692,695485.25,0.99739677,25.871912
2535068,488547.38,13.333333,0.615574,255199.77,1.2710109,134455.48,0.52686167,233347.63,0.35404384,105857.5,0.45364526,0.91436887
2548573,4567254.0,43.733334,2.0190828,941727.75,4.6902328,673115.94,0.71476626,3625526.3,5.5007854,2007549.3,0.55372614,3.8498626
